x,y,z,roll,pitch,yaw,source,reachable_by_6dof
-0.0166937138390986,0.1240339930745401,-0.0388626915238665,3.1415926535897927,0.7700063451818506,-1.3434580097035016,5dof,False
0.2341702677230372,-0.0720860965216496,0.1581538910623066,-2.775557561562892e-17,-0.1442549241906454,-0.3137463887868956,5dof,True
-0.1472401529494757,0.1304846806365914,0.3066814595543772,0.0,-0.5642728596255462,2.45512147924026,5dof,True
-0.1406415157867509,-0.0015916885724047,0.3261687909723726,0.0,-0.2419059689983811,-3.131165405950031,5dof,True
0.0276486157313409,0.0886877756913332,0.3718705991241828,-1.1102230246251563e-16,-0.7569464383227744,1.3961478372549654,5dof,True
-0.1392621431631402,0.1000865893054992,0.1647634585047222,2.220446049250313e-16,0.396373441734468,2.557052816443443,5dof,True
-0.1440080133190989,0.0673448967207403,0.2582182804873826,0.0,-0.5169411803655879,2.7340810902570816,5dof,True
0.2558996791087977,0.1862141183658217,0.2689823879214512,-1.6653345369377348e-16,-0.8281960928486525,0.6520767582391811,5dof,True
0.1195909744447656,-0.1207244813290425,0.3249918462454617,-1.1102230246251563e-16,-0.4291754441921718,-0.8428583536135501,5dof,True
0.0739629954028982,-0.0050570147120143,0.01781802979907,3.141592653589793,0.6207214659310734,-0.0814329825207222,5dof,False
0.0559516258115896,0.2098532975652662,0.3127497104939361,1.2212453270876722e-15,-1.481153814797722,1.3643407629446007,5dof,True
0.1225751754284447,0.0221576022349188,0.2992356026422555,0.0,-0.8111625044240849,-2.9438269661837557,5dof,False
0.013453228803418,0.0041443243070835,0.0192034418487574,3.141592653589793,0.3668600023743464,1.233537943632565,5dof,False
-0.0961099004813778,0.0136548165249483,0.0909169078373772,0.0,0.6493315173666261,3.015952983582392,5dof,True
-0.0500257981767745,-0.0427790052106371,0.0197240198035258,-3.141592653589793,-0.2119032101486717,-2.5378149937888947,5dof,True
0.0104614454845768,0.0933939159315372,-0.0954003634693989,-3.1415926535897905,1.4357714917610696,-1.5543239972898657,5dof,True
0.1023701268320829,0.0260687013029035,-0.0758294484994242,8.326672684688674e-17,1.4619250358460647,0.2808417647292908,5dof,True
0.0267380131634474,0.0041253605269875,-0.0882424495312831,-3.141592653589793,1.382745083424119,-2.868664687277887,5dof,True
0.0420705178824967,-0.1356948942256187,0.3497337519600729,3.1415926535897927,-1.395610522182934,1.7888759716555112,5dof,False
0.1216292609112123,-0.1202883825964656,0.1045706982044035,-5.551115123125783e-17,0.2292119100352545,-0.8317255995368926,5dof,True
0.0644933227439228,0.0600623251701428,0.425639254647346,-2.886579864025407e-15,-1.543778051494989,-2.289048824074757,5dof,True
0.0558172260451389,-0.209476049371564,0.2441123908910315,-2.220446049250313e-16,-0.9951382899916944,-1.3645940819533218,5dof,True
0.0645580074484326,0.0263327485676152,0.1918101374592229,-1.1102230246251563e-16,0.7356877644577535,0.4644653394990325,5dof,False
-0.0514675618427199,-0.1578055370010561,0.2869711460053756,0.0,-1.5065337877632796,-1.9531878603236617,5dof,False
0.1794050050669314,0.1236500019791964,0.2106816730197537,0.0,0.0790852633037886,0.6361831281128292,5dof,True
-0.022158569715371,-0.0485361051208146,0.3839555920641487,0.0,-0.9360633758529672,-2.184052354220066,5dof,True
-0.0125387396954524,0.1707075751027727,0.280151069802567,0.0,-0.6410770888298237,1.7135655500564244,5dof,True
0.1125595475447094,-0.1365292178836644,0.3003087861355349,0.0,-0.8985889896926837,-0.9359639113994266,5dof,True
-0.0696002359369118,-0.21059971250902,0.2410587182533322,0.0,0.2224982107171702,-1.940451085963739,5dof,True
-0.0006293349535078,-0.0144120860631819,0.3655325285108777,0.0,-1.1245148548671513,-2.2903630748735284,5dof,True
-0.110742816696144,0.0365763034206589,0.0757870957914655,0.0,1.2738980454699815,2.851979631343412,5dof,True
0.1982485594444031,-0.2132970907430685,0.035745476900894,-1.1102230246251563e-16,0.126969303242356,-0.8529932503550688,5dof,True
-0.2435048851816242,0.1847042444668087,0.061618934613249,0.0,-0.0892643297326916,2.5156629298179,5dof,True
-0.2604962376474734,0.10656954287239,0.2668119731226658,0.0,-0.1495757319867046,2.768794047586309,5dof,True
