success,solve_time,solution_count,iterations,residual,diversity
1,0.0052225589752197266,1,1,1e-06,0.0
1,0.04135274887084961,1,1,1e-06,0.0
1,0.0034248828887939453,1,1,1e-06,0.0
1,0.0073394775390625,1,1,1e-06,0.0
1,0.002933979034423828,1,1,1e-06,0.0
1,0.018757104873657227,1,1,1e-06,0.0
1,0.01152801513671875,1,1,1e-06,0.0
1,0.009469270706176758,1,1,1e-06,0.0
1,0.003053426742553711,1,1,1e-06,0.0
1,0.0050432682037353516,1,1,1e-06,0.0
1,0.07064104080200195,1,1,1e-06,0.0
1,0.0035545825958251953,1,1,1e-06,0.0
1,0.0028319358825683594,1,1,1e-06,0.0
1,0.0036115646362304688,1,1,1e-06,0.0
1,0.0030241012573242188,1,1,1e-06,0.0
1,0.0032646656036376953,1,1,1e-06,0.0
1,0.0036249160766601562,1,1,1e-06,0.0
1,0.014810323715209961,1,1,1e-06,0.0
1,0.08916401863098145,1,1,1e-06,0.0
1,0.0040302276611328125,1,1,1e-06,0.0
1,0.014586210250854492,1,1,1e-06,0.0
1,0.026845455169677734,1,1,1e-06,0.0
1,0.0033800601959228516,1,1,1e-06,0.0
1,0.00356292724609375,1,1,1e-06,0.0
1,0.005426645278930664,1,1,1e-06,0.0
1,0.0049173831939697266,1,1,1e-06,0.0
1,0.0028731822967529297,1,1,1e-06,0.0
1,0.0030519962310791016,1,1,1e-06,0.0
1,0.0032782554626464844,1,1,1e-06,0.0
1,0.005940437316894531,1,1,1e-06,0.0
1,0.02415299415588379,1,1,1e-06,0.0
1,0.004926919937133789,1,1,1e-06,0.0
1,0.17723584175109863,1,1,1e-06,0.0
1,0.0024309158325195312,1,1,1e-06,0.0
1,0.02966761589050293,1,1,1e-06,0.0
1,0.025827884674072266,1,1,1e-06,0.0
1,0.004116058349609375,1,1,1e-06,0.0
1,0.00481724739074707,1,1,1e-06,0.0
1,0.0032775402069091797,1,1,1e-06,0.0
1,0.08707261085510254,1,1,1e-06,0.0
1,0.006035804748535156,1,1,1e-06,0.0
1,0.002576112747192383,1,1,1e-06,0.0
1,0.00370025634765625,1,1,1e-06,0.0
1,0.0034983158111572266,1,1,1e-06,0.0
1,0.0023696422576904297,1,1,1e-06,0.0
1,0.0024640560150146484,1,1,1e-06,0.0
1,0.003071308135986328,1,1,1e-06,0.0
1,0.0022602081298828125,1,1,1e-06,0.0
1,0.0020248889923095703,1,1,1e-06,0.0
1,0.0051457881927490234,1,1,1e-06,0.0
1,0.003340482711791992,1,1,1e-06,0.0
1,0.0030519962310791016,1,1,1e-06,0.0
1,0.010939836502075195,1,1,1e-06,0.0
1,0.01820659637451172,1,1,1e-06,0.0
1,0.0032236576080322266,1,1,1e-06,0.0
1,0.004674196243286133,1,1,1e-06,0.0
1,0.0037424564361572266,1,1,1e-06,0.0
1,0.003519773483276367,1,1,1e-06,0.0
1,0.0038700103759765625,1,1,1e-06,0.0
1,0.003402233123779297,1,1,1e-06,0.0
1,0.0033855438232421875,1,1,1e-06,0.0
1,0.003240823745727539,1,1,1e-06,0.0
1,0.004853725433349609,1,1,1e-06,0.0
1,0.028205394744873047,1,1,1e-06,0.0
