x,y,z,roll,pitch,yaw,source
0.011795062834035,0.0022997419474532,0.2955152234439501,0.0,-0.376810478152219,1.659674671444722,5dof
-0.0617946214747127,-0.1644650510520001,0.2929227815432665,0.0,-0.3723487997802159,-1.9925643594809783,5dof
-0.2608330071554477,0.0176884486049432,0.2652021497807219,0.0,-0.0532037700011087,3.0768507512531693,5dof
-0.1363623525391795,-0.0955658384889053,-0.0476570378720255,2.220446049250313e-16,1.471905474108988,-2.569349346256584,5dof
-0.1749422081888979,0.3009382210862442,0.1740971649415556,0.0,-0.0286832963230538,2.126656915851121,5dof
-0.0898143645708764,0.1964513243870926,0.2220741962810498,0.0,-0.1690851583802755,2.048951019736487,5dof
-0.0445493757456749,-0.0299245198185498,-0.0338084912454572,-3.141592653589793,0.5849628490746017,-2.6548783183225915,5dof
-0.0258684064385763,-0.0013778134355789,0.0644449663872165,-2.220446049250313e-16,1.070712877067472,-3.1052244496364256,5dof
-0.0821663984831008,0.0355509659038026,0.3714307425136199,3.141592653589793,-0.877391734452367,2.780602722893499,5dof
-0.0540681663150107,0.0350875312251349,0.1130238720349449,0.0,0.5725716693182852,2.653390709835718,5dof
-0.033332519835335,-0.0306327530861006,0.4276553331553371,0.0,-1.1467447707235272,-2.547338481773508,5dof
0.0009764427753769,-0.0404791699118023,-0.1013396430727014,3.141592653589793,1.1868637229688757,1.3049171916418283,5dof
0.0718669460979092,0.0756116731841736,0.0467650555355007,-2.7755575615628914e-16,1.14575035706968,0.901094743475618,5dof
0.0563475546344745,-0.0531709414893669,-0.0659175064062823,3.141592653589793,0.4145052090673458,-0.8756315788055344,5dof
0.0296752721596993,-0.0418950926494188,0.2679495874409561,0.0,-0.2931830362910044,-1.1715597533894768,5dof
0.2102362759416519,0.0516650545388397,0.3650241955663925,3.141592653589793,-0.8229194033409319,0.254952096220171,5dof
0.0131762868434572,-0.0035778431484008,0.3432321019708569,3.141592653589793,-1.3261790790524843,1.88843411062789,5dof
0.162121633276006,-0.0586658107711588,-0.0784796698741587,3.141592653589793,1.2589685062645248,2.7690523434065657,5dof
0.1157263557675515,0.0566833991948085,0.3199487031294477,2.220446049250313e-16,-0.9384350583798436,-2.641463227239925,5dof
-0.0303006789757161,-0.0153446219654233,0.435315146661127,3.141592653589793,-1.3250977991980304,-2.79360366098243,5dof
0.0643629420245458,-0.0280480336926313,0.3634606272029815,-3.141592653589792,-1.3679367627701169,2.6498360441781523,5dof
0.1452987507626202,-0.1490269414090262,0.0613890098519521,-1.1102230246251563e-16,0.9667257058889924,-0.8410500233378138,5dof
0.0371318130650461,-0.0115672971421705,0.4156053554290831,-2.220446049250313e-16,-1.1756996049937962,2.710235110699726,5dof
-0.3292359457138719,-0.0519378431598646,-0.0400294840771223,0.0,0.0038230266254777,-2.9905468528469634,5dof
0.3014645095929023,-0.001667008011996,0.1244785740505956,2.1684043449710093e-18,0.7792133060182036,-0.0057588738105858,5dof
0.0923566451916534,0.222267042850399,0.0892730407652892,-1.1102230246251563e-16,-0.0668666512822149,1.223885189903883,5dof
0.185450306599299,0.1068018648878162,-0.1046655192552128,0.0,0.6215257205545477,0.5519192860523723,5dof
0.0050031138789312,0.0676227974950087,0.3542953629569366,1.1102230246251563e-16,-0.4405094131055811,1.673898774846745,5dof
0.1774585887535109,-0.0171151257696419,0.3517917703570037,1.1102230246251563e-16,-1.4076907962586458,-0.1030739545717171,5dof
0.1431293294294191,-0.1582944576025316,-0.1531786188576974,5.551115123125783e-17,0.7567579872947561,-0.8789833395370854,5dof
-0.025235298688615,-0.026932799911783,0.4093206675882163,-3.1415926535897927,-1.2374994930872532,0.6262019578585658,5dof
