joint1,joint2,joint3,joint4,x,y,z,roll,pitch,yaw
-2.6579136152055116,-0.9971353084782466,-0.17059988780262647,-1.0789250525965342,0.12236859536864386,0.05797618476662403,0.36148926494915545,3.141592653589793,-0.8949324047123859,0.4836790383842817
-1.321030581908068,-0.711357894032022,1.205572522212027,-1.5383426062834422,0.038475118465184394,-0.10378638354075467,0.2222327399583483,0.0,-1.0441279781034372,-1.3210305819080683
-2.128609430310853,-1.3927548166024062,0.9091650086896119,-1.0059094770300874,0.012906703060714257,0.0014532658780519927,0.28902865409415834,1.3322676295501878e-15,-1.4894992849428814,-2.1286094303108545
2.699869975728417,0.6132708644324598,-0.051986070564389975,0.7923071359402278,-0.19178727627816283,0.09636829662872565,-0.038680028295465754,-2.220446049250313e-16,1.3535919298082977,2.699869975728417
1.9359774417217421,-0.023650028742415063,0.5354327279175024,-1.3981657044880724,-0.06254424555140761,0.19497375821114948,0.22492849739711263,0.0,-0.886383005312985,1.935977441721742
0.8382005228288558,-1.217270800786423,0.14409686132108512,0.33698590214416746,0.03927697802193193,0.030321123313364104,0.3198965902056464,0.0,-0.7361880373211704,0.8382005228288557
2.3339557224637257,-0.9849180206145264,0.20503249132596713,-1.162668004377028,0.047244221149050636,-0.03684772146860975,0.35486222066840856,3.141592653589793,-1.1990391199242056,-0.8076369311260676
1.9080279317732254,-1.192396385662068,-0.5401693986313334,-0.9818207329598608,0.0929740991469324,-0.23094209735890348,0.3036762997345577,3.141592653589793,-0.42720613633653093,-1.2335647218165686
-1.9693384008374226,0.33777842482762943,-0.15995464658779945,-0.25740416841121583,-0.10935413323503329,-0.288200249304276,0.1603961511248234,1.1102230246251565e-16,-0.07958039017138585,-1.9693384008374224
2.4665209315133616,-1.2173689091625186,-1.2734478507097418,-1.3299710166828058,0.25281540195032554,-0.19278299343241856,0.12229002446350577,3.141592653589793,0.6791951229652731,-0.6750717220764317
0.24719459635592145,0.7628469991056481,-0.4636887941726817,-1.0643431447892788,0.3175850384934517,0.07711613789586588,0.1861757037265809,1.3877787807814457e-17,-0.7651849398563123,0.2471945963559214
1.9317034657638503,-1.4384672420388265,0.5179026945502407,-0.41934464997353027,0.0189968902235242,-0.018537810570292256,0.32153233634166384,3.3306690738754696e-16,-1.3399091974621158,1.9317034657638494
2.488715035980955,-0.7518726360123237,1.2643264884679404,-0.4901147498209937,-0.11838668842516942,0.09971387062392334,0.10577096445185914,0.0,0.02233910263462313,2.488715035980955
-1.1435178920145268,1.1720000276757214,1.2928859270127586,1.049826352429936,-0.023940790735046465,0.07893330609116121,0.05536432484596247,3.141592653589793,-0.37311965352862253,1.9980747615752659
-2.450116018370658,0.6555939543667382,0.1115963204621857,-1.4255489401860224,-0.2082964521498832,-0.18236616708075118,0.13735161843443547,0.0,-0.6583586653570985,-2.4501160183706574
-1.7094337893166744,-1.281095001222937,0.2592045302477879,1.4578541998954806,0.0032797300948511007,-0.06249630626538327,0.17164123641268417,0.0,0.43596372892033175,-1.7094337893166742
-0.4579952715113351,0.9633783134555394,-0.9614085620471943,1.2955720666137995,0.2602775433797084,-0.12238951118339154,-0.008720445292952725,1.942890293094024e-16,1.2975418180221445,-0.4579952715113349
1.998145704710364,-0.02089463537938574,0.5163935134712392,1.111189317669414,-0.04017461346768341,0.1145645402533173,0.003096290761851195,3.141592653589792,1.5349044578285258,-1.1434469488794305
2.2665371005665795,1.0403490815064877,-1.2950895012442798,-0.5646034297603038,-0.19859901875179659,0.2522042962896818,0.2268709479979632,2.220446049250313e-16,-0.8193438494980958,2.2665371005665795
-3.097911129182621,0.30221932335118007,-0.6744115111816109,1.31997615293469,-0.23780067469649108,-0.010918619669387286,0.11732142490323945,-2.220446049250313e-16,0.947783965104259,-3.097911129182621
0.06752729364717425,0.5454990960985762,0.43825370712778233,-1.0291163653383393,0.292841668290857,0.018993356075217065,0.05894457659255893,-6.938893903907228e-18,-0.04536356211198078,0.06752729364717422
-0.5189219715502928,1.4805046811871243,-0.6001006185238811,-1.2434182145120463,0.29543036619127955,-0.16187594708357184,-0.0037223499143110295,0.0,-0.36301415184880303,-0.5189219715502928
-1.7460481222302726,-0.8029933622279455,-1.3554440650680826,-1.5350102560935814,0.055843583427324164,0.2476083213192133,0.20281107907969317,3.141592653589793,0.5518550297998162,1.3955445313595207
-2.3884563387191133,0.37183672428416514,0.9124241871177947,1.7472690322304636,0.027558066433066103,0.014585249796131641,0.03724853469357675,3.141592653589793,0.11006270995736989,0.75313631487068
-1.0202939691456003,-0.11903582982780492,-0.6000429793097672,-0.5696000054216457,0.08366988914343793,-0.1167648809123302,0.3921411063586181,-3.3306690738754696e-16,-1.2886788145592174,-1.0202939691455999
2.782883744030401,-1.3816441412319258,-1.3169948479098326,1.6676576202529148,0.16975259177658503,-0.059146109164284616,0.26837020983175297,0.0,-1.0309813688888434,2.782883744030401
-1.1108487398796214,-1.456588075491405,-1.283114322941691,-0.69950822922406,-0.14736579805216077,0.32170187471413636,0.10948551139626442,3.141592653589793,0.2976179740673628,2.0307439137101717
0.11806495845068721,-1.1423142665464239,-0.7698994835126145,1.6307670707644026,-0.014744786514996527,-0.0031723760952726433,0.28635193751558075,0.0,-0.28144667929463574,0.11806495845068721
1.2756057396090776,0.44727522161564437,-0.9837537530575738,1.6174196239451437,0.08265421292488602,0.23235829454691448,0.11672367111800361,1.1102230246251565e-16,1.0809410925032141,1.2756057396090776
-0.8568404786646582,0.20148926374017662,0.7454703415624375,1.689891085189316,0.01938533215346347,-0.008523859300227102,0.018532384642744162,3.141592653589793,0.5047419630978633,2.284752174925135
2.964294250342924,0.1602886834911823,-0.5671162646656002,0.12088312217299113,-0.2625127692973266,0.04918715386267615,0.26663527941748716,0.0,-0.2859444590014266,2.964294250342924
2.905642048925218,-1.4044297124152196,0.8336177766155144,1.4780228725519333,-0.0460382573258695,0.01395408189273176,0.0721031744527289,0.0,0.9072109367522283,2.905642048925218
-1.559597831851921,-0.09209101091997884,-0.9958466063128569,1.789310838934065,0.013858470895568041,-0.1659502653171112,0.2176842169901978,-1.1102230246251565e-16,0.7013732217012292,-1.5595978318519212
-0.017288147349754812,1.2738684535275855,-0.07065037932215712,-0.5086558232373513,0.2827505351186905,-0.0046812415320000795,-0.12236205530903622,0.0,0.6945622509680769,-0.017288147349754816
-1.2511184781000384,-0.3072243920680602,0.4953076873040734,-0.1627309311450229,0.08488961364358873,-0.22018908333108178,0.16238542618062163,0.0,0.025352364090990287,-1.2511184781000386
-1.351887044427519,0.374767409365369,0.39077347621097913,0.9396114875221804,0.04277584726040795,-0.13833430559092563,-0.04095688979274004,-3.1415926535897905,1.4364402804912646,1.7897056091622767
-2.9098251279450857,0.8394560268694304,0.24327528879777938,-0.5976794542754857,-0.2613974969509968,-0.06452415041607873,-0.0411456658286041,0.0,0.48505186139172407,-2.9098251279450853
0.6884130134534048,0.851775837425663,1.1819826456003923,1.0664801637094585,-0.04140099715392991,-0.04393148288752403,0.009592031404576637,3.1415926535897927,0.04135400685427948,-2.4531796401363883
0.016832799389175257,0.05784024718581415,-0.8372770716504413,-1.4288158270663305,0.0565660441042648,0.0007502421399681347,0.3743106857071303,-3.141592653589793,-0.9333400020588355,-3.124759854200618
-2.818142120103907,1.073855836207009,-0.0682143070598944,0.22123907033894996,-0.20877680811450033,-0.07400952394500065,-0.12391492951965612,-2.220446049250313e-16,1.2268805994860643,-2.818142120103907
