x,y,z,roll,pitch,yaw,source,joint1_5,joint2_5,joint3_5,joint4_5,joint1_6,joint2_6,joint3_6,joint4_6,joint5_roll_6,reachable_by_5dof
-0.1093541332350332,-0.288200249304276,0.1603961511248234,1.1102230246251563e-16,-0.0795803901713858,-1.9693384008374224,5dof,-1.9693384040544588,0.3377751979656363,-0.15994988447922004,-0.2574057036577978,,,,,,True
0.2528154019503255,-0.1927829934324185,0.1222900244635057,3.141592653589793,0.6791951229652731,-0.6750717220764317,5dof,2.4665209313928713,-1.2177954229563606,-1.2725734729789369,-1.3304189701999751,,,,,,True
0.3175850384934517,0.0771161378958658,0.1861757037265809,1.3877787807814457e-17,-0.7651849398563123,0.2471945963559214,5dof,0.24719453145814288,0.7628436836377605,-0.46368235784698886,-1.0643462656470841,,,,,,True
0.0189968902235242,-0.0185378105702922,0.3215323363416638,3.3306690738754696e-16,-1.3399091974621158,1.9317034657638492,5dof,1.9317034078369117,-1.4384693152061365,0.5179041690823919,-0.41934401750126243,,,,,,True
-0.1183866884251694,0.0997138706239233,0.1057709644518591,0.0,0.0223391026346231,2.488715035980955,5dof,2.488715035809724,-0.751872650260271,1.2643264895397162,-0.49011491857773476,,,,,,True
-0.0239407907350464,0.0789333060911612,0.0553643248459624,3.141592653589793,-0.3731196535286225,1.9980747615752656,5dof,-1.1435178920145268,1.1720000276757214,1.2928859270127586,1.049826352429936,,,,,,False
-0.2082964521498832,-0.1823661670807511,0.1373516184344354,0.0,-0.6583586653570985,-2.4501160183706574,5dof,-2.450116018370658,0.6555939543667382,0.1115963204621857,-1.4255489401860224,,,,,,False
0.0032797300948511,-0.0624963062653832,0.1716412364126841,0.0,0.4359637289203317,-1.7094337893166742,5dof,-1.7094337910990232,-1.2810949997150183,0.2592045525340875,1.4578541761012624,,,,,,True
0.2602775433797084,-0.1223895111833915,-0.0087204452929527,1.9428902930940242e-16,1.2975418180221443,-0.4579952715113349,5dof,-0.45799527195733175,0.9633708617049315,-0.9613932983945133,1.2955642547117263,,,,,,True
-0.0401746134676834,0.1145645402533173,0.0030962907618511,3.141592653589792,1.5349044578285258,-1.1434469488794303,5dof,1.9981457047573283,-0.02089598793560199,0.5163945064770725,1.1111896772197973,,,,,,True
-0.1985990187517965,0.2522042962896818,0.2268709479979632,2.220446049250313e-16,-0.8193438494980958,2.2665371005665795,5dof,2.2665372104068764,1.0398282087429802,-1.2940216505396858,-0.5651504077013904,,,,,,True
-0.237800674696491,-0.0109186196693872,0.1173214249032394,-2.220446049250313e-16,0.947783965104259,-3.097911129182621,5dof,-3.0979111246134465,0.3022188724041559,-0.6744105749166962,1.3199756676167995,,,,,,True
0.292841668290857,0.018993356075217,0.0589445765925589,-6.938893903907228e-18,-0.0453635621119807,0.0675272936471742,5dof,0.06752695608283106,0.54549909075615,0.43825371138534586,-1.029116364253471,,,,,,True
