success,solve_time,solution_count,iterations,residual,diversity
1,0.06572675704956055,1,1,1e-06,0.0
1,0.003206014633178711,1,1,1e-06,0.0
1,0.003429412841796875,1,1,1e-06,0.0
1,0.014217853546142578,1,1,1e-06,0.0
1,0.003735780715942383,1,1,1e-06,0.0
1,0.004004478454589844,1,1,1e-06,0.0
1,0.002165555953979492,1,1,1e-06,0.0
1,0.004664897918701172,1,1,1e-06,0.0
1,0.005389213562011719,1,1,1e-06,0.0
1,0.009640693664550781,1,1,1e-06,0.0
1,0.0028476715087890625,1,1,1e-06,0.0
1,0.025846481323242188,1,1,1e-06,0.0
1,0.0051004886627197266,1,1,1e-06,0.0
1,0.005095958709716797,1,1,1e-06,0.0
1,0.003419637680053711,1,1,1e-06,0.0
1,0.005097150802612305,1,1,1e-06,0.0
1,0.011471748352050781,1,1,1e-06,0.0
1,0.0032396316528320312,1,1,1e-06,0.0
1,0.012192726135253906,1,1,1e-06,0.0
1,0.003808259963989258,1,1,1e-06,0.0
1,0.0034072399139404297,1,1,1e-06,0.0
1,0.0077419281005859375,1,1,1e-06,0.0
1,0.004407405853271484,1,1,1e-06,0.0
1,0.0034606456756591797,1,1,1e-06,0.0
1,0.07923078536987305,1,1,1e-06,0.0
1,0.0035462379455566406,1,1,1e-06,0.0
1,0.0036101341247558594,1,1,1e-06,0.0
1,0.005621433258056641,1,1,1e-06,0.0
1,0.043467044830322266,1,1,1e-06,0.0
1,0.00870966911315918,1,1,1e-06,0.0
1,0.012625455856323242,1,1,1e-06,0.0
1,0.003952980041503906,1,1,1e-06,0.0
1,0.013916254043579102,1,1,1e-06,0.0
1,0.0033721923828125,1,1,1e-06,0.0
1,0.002314329147338867,1,1,1e-06,0.0
1,0.002170085906982422,1,1,1e-06,0.0
1,0.0024216175079345703,1,1,1e-06,0.0
1,0.002709627151489258,1,1,1e-06,0.0
1,0.009289741516113281,1,1,1e-06,0.0
1,0.0049746036529541016,1,1,1e-06,0.0
1,0.017214298248291016,1,1,1e-06,0.0
1,0.002509593963623047,1,1,1e-06,0.0
1,0.0029249191284179688,1,1,1e-06,0.0
1,0.0225827693939209,1,1,1e-06,0.0
1,0.002871990203857422,1,1,1e-06,0.0
1,0.006455421447753906,1,1,1e-06,0.0
1,0.0021300315856933594,1,1,1e-06,0.0
1,0.021517038345336914,1,1,1e-06,0.0
1,0.0030248165130615234,1,1,1e-06,0.0
1,0.0031599998474121094,1,1,1e-06,0.0
1,0.008032798767089844,1,1,1e-06,0.0
1,0.0036144256591796875,1,1,1e-06,0.0
1,0.004217863082885742,1,1,1e-06,0.0
1,0.002444744110107422,1,1,1e-06,0.0
1,0.008630037307739258,1,1,1e-06,0.0
1,0.0026149749755859375,1,1,1e-06,0.0
1,0.008649826049804688,1,1,1e-06,0.0
1,0.009125947952270508,1,1,1e-06,0.0
1,0.005078554153442383,1,1,1e-06,0.0
1,0.004678487777709961,1,1,1e-06,0.0
1,0.002736330032348633,1,1,1e-06,0.0
1,0.0022325515747070312,1,1,1e-06,0.0
1,0.012969255447387695,1,1,1e-06,0.0
1,0.0023555755615234375,1,1,1e-06,0.0
1,0.0063440799713134766,1,1,1e-06,0.0
1,0.002488851547241211,1,1,1e-06,0.0
1,0.0025284290313720703,1,1,1e-06,0.0
1,0.003004312515258789,1,1,1e-06,0.0
1,0.0022971630096435547,1,1,1e-06,0.0
1,0.0022859573364257812,1,1,1e-06,0.0
1,0.001819610595703125,1,1,1e-06,0.0
1,0.0028276443481445312,1,1,1e-06,0.0
1,0.0022912025451660156,1,1,1e-06,0.0
1,0.0049250125885009766,1,1,1e-06,0.0
1,0.0023353099822998047,1,1,1e-06,0.0
1,0.00473785400390625,1,1,1e-06,0.0
1,0.009690999984741211,1,1,1e-06,0.0
1,0.0021681785583496094,1,1,1e-06,0.0
1,0.004942893981933594,1,1,1e-06,0.0
1,0.002410888671875,1,1,1e-06,0.0
1,0.022366046905517578,1,1,1e-06,0.0
1,0.014200210571289062,1,1,1e-06,0.0
1,0.09767365455627441,1,1,1e-06,0.0
1,0.0030930042266845703,1,1,1e-06,0.0
1,0.002496480941772461,1,1,1e-06,0.0
1,0.005225181579589844,1,1,1e-06,0.0
1,0.002053499221801758,1,1,1e-06,0.0
1,0.001949310302734375,1,1,1e-06,0.0
1,0.0024623870849609375,1,1,1e-06,0.0
1,0.003379344940185547,1,1,1e-06,0.0
1,0.0025482177734375,1,1,1e-06,0.0
1,0.0030481815338134766,1,1,1e-06,0.0
1,0.245438814163208,1,1,1e-06,0.0
1,0.0026998519897460938,1,1,1e-06,0.0
1,0.027005434036254883,1,1,1e-06,0.0
1,0.004548072814941406,1,1,1e-06,0.0
1,0.014037609100341797,1,1,1e-06,0.0
1,0.002118825912475586,1,1,1e-06,0.0
1,0.002993345260620117,1,1,1e-06,0.0
