planner_name,planning_time,attempts,states_explored,node_count,tree_depth,success
RRTConnect,0.13622713088989258,1,100,40,20,1
RRTConnect,1.6837947368621826,1,95,38,19,1
RRTConnect,0.10047602653503418,1,125,50,25,1
RRTConnect,-3.5680317878723145,1,130,52,26,1
RRTConnect,0.1435692310333252,1,120,48,24,1
RRTConnect,0.05156970024108887,1,80,32,16,1
RRTConnect,0.07722187042236328,1,120,48,24,1
RRTConnect,0.07625794410705566,1,115,46,23,1
RRTConnect,0.08197689056396484,1,0,0,0,0
RRTConnect,0.03385639190673828,1,70,28,14,1
RRTConnect,0.0484013557434082,1,120,48,24,1
RRTConnect,0.06276535987854004,1,120,48,24,1
RRTConnect,0.056060791015625,1,115,46,23,1
RRTConnect,0.04402327537536621,1,125,50,25,1
RRTConnect,0.049250125885009766,1,110,44,22,1
RRTConnect,0.05956673622131348,1,105,42,21,1
RRTConnect,0.0530548095703125,1,105,42,21,1
RRTConnect,0.07224059104919434,1,90,36,18,1
RRTConnect,0.04300713539123535,1,125,50,25,1
RRTConnect,0.08440589904785156,1,120,48,24,1
RRTConnect,0.06331896781921387,1,130,52,26,1
RRTConnect,0.050086021423339844,1,130,52,26,1
RRTConnect,0.027902841567993164,1,130,52,26,1
RRTConnect,0.0544893741607666,1,130,52,26,1
RRTConnect,0.03558182716369629,1,90,36,18,1
RRTConnect,0.055219173431396484,1,115,46,23,1
RRTConnect,0.04376411437988281,1,90,36,18,1
RRTConnect,0.04028487205505371,1,110,44,22,1
RRTConnect,0.040883541107177734,1,110,44,22,1
RRTConnect,0.04113435745239258,1,105,42,21,1
RRTConnect,0.05817818641662598,1,115,46,23,1
RRTConnect,0.04403996467590332,1,130,52,26,1
RRTConnect,0.04784798622131348,1,120,48,24,1
RRTConnect,0.03743338584899902,1,130,52,26,1
RRTConnect,0.06399250030517578,1,105,42,21,1
RRTConnect,0.048421382904052734,1,115,46,23,1
RRTConnect,0.04529404640197754,1,75,30,15,1
RRTConnect,0.05735945701599121,1,130,52,26,1
RRTConnect,0.02393817901611328,1,90,36,18,1
RRTConnect,0.8974659442901611,1,0,0,0,0
RRTConnect,0.16233420372009277,1,0,0,0,0
RRTConnect,0.06222176551818848,1,125,50,25,1
RRTConnect,0.05475258827209473,1,130,52,26,1
RRTConnect,0.03874540328979492,1,120,48,24,1
RRTConnect,0.02678513526916504,1,125,50,25,1
RRTConnect,0.08941888809204102,1,0,0,0,0
RRTConnect,0.04044198989868164,1,115,46,23,1
RRTConnect,0.03740191459655762,1,125,50,25,1
RRTConnect,0.02820277214050293,1,85,34,17,1
RRTConnect,0.044251441955566406,1,120,48,24,1
RRTConnect,0.04188823699951172,1,110,44,22,1
RRTConnect,0.052785634994506836,1,95,38,19,1
RRTConnect,0.05233883857727051,1,120,48,24,1
RRTConnect,0.31569671630859375,1,0,0,0,0
RRTConnect,0.09336590766906738,1,0,0,0,0
RRTConnect,0.046536922454833984,1,120,48,24,1
RRTConnect,0.04219198226928711,1,120,48,24,1
RRTConnect,0.04994845390319824,1,130,52,26,1
RRTConnect,0.05290865898132324,1,120,48,24,1
RRTConnect,0.06118369102478027,1,105,42,21,1
RRTConnect,0.04277205467224121,1,100,40,20,1
RRTConnect,0.031041860580444336,1,90,36,18,1
RRTConnect,0.038040876388549805,1,130,52,26,1
RRTConnect,0.0702211856842041,1,130,52,26,1
RRTConnect,0.025658845901489258,1,95,38,19,1
RRTConnect,0.056313276290893555,1,105,42,21,1
RRTConnect,0.03112483024597168,1,125,50,25,1
RRTConnect,0.03764677047729492,1,125,50,25,1
RRTConnect,0.23241806030273438,1,0,0,0,0
RRTConnect,0.0492708683013916,1,130,52,26,1
RRTConnect,0.05139493942260742,1,100,40,20,1
RRTConnect,0.04259753227233887,1,105,42,21,1
RRTConnect,0.037812232971191406,1,105,42,21,1
RRTConnect,0.057196617126464844,1,125,50,25,1
RRTConnect,0.04502987861633301,1,130,52,26,1
RRTConnect,0.05675768852233887,1,90,36,18,1
RRTConnect,0.0446627140045166,1,95,38,19,1
RRTConnect,0.13184714317321777,1,0,0,0,0
RRTConnect,0.03553318977355957,1,105,42,21,1
RRTConnect,0.0321660041809082,1,125,50,25,1
RRTConnect,0.046675682067871094,1,95,38,19,1
RRTConnect,0.05602693557739258,1,95,38,19,1
RRTConnect,0.06007671356201172,1,115,46,23,1
RRTConnect,0.06204676628112793,1,110,44,22,1
RRTConnect,0.05460023880004883,1,95,38,19,1
RRTConnect,0.050783395767211914,1,95,38,19,1
RRTConnect,0.33383893966674805,1,0,0,0,0
RRTConnect,0.041329145431518555,1,95,38,19,1
RRTConnect,0.04550766944885254,1,120,48,24,1
RRTConnect,0.05251955986022949,1,95,38,19,1
RRTConnect,0.09942364692687988,1,95,38,19,1
RRTConnect,0.054808616638183594,1,115,46,23,1
RRTConnect,0.07835268974304199,1,100,40,20,1
RRTConnect,0.8946001529693604,1,0,0,0,0
RRTConnect,0.08065390586853027,1,75,30,15,1
RRTConnect,0.0673677921295166,1,105,42,21,1
RRTConnect,0.26133298873901367,1,0,0,0,0
RRTConnect,0.05014467239379883,1,90,36,18,1
RRTConnect,0.0838925838470459,1,95,38,19,1
RRTConnect,0.08486032485961914,1,95,38,19,1
RRTConnect,0.1042795181274414,1,100,40,20,1
RRTConnect,0.26285696029663086,1,0,0,0,0
RRTConnect,0.1745586395263672,1,125,50,25,1
RRTConnect,0.0965280532836914,1,105,42,21,1
RRTConnect,0.12530732154846191,1,95,38,19,1
RRTConnect,0.12977051734924316,1,95,38,19,1
RRTConnect,0.09397339820861816,1,130,52,26,1
RRTConnect,0.08109784126281738,1,130,52,26,1
RRTConnect,0.10148811340332031,1,130,52,26,1
RRTConnect,0.06483101844787598,1,120,48,24,1
RRTConnect,0.042342185974121094,1,90,36,18,1
RRTConnect,0.06781792640686035,1,130,52,26,1
RRTConnect,0.05265522003173828,1,125,50,25,1
RRTConnect,0.044500112533569336,1,120,48,24,1
RRTConnect,0.05129241943359375,1,90,36,18,1
RRTConnect,0.06558799743652344,1,130,52,26,1
RRTConnect,0.05565690994262695,1,115,46,23,1
RRTConnect,0.05155611038208008,1,90,36,18,1
RRTConnect,0.04578971862792969,1,105,42,21,1
RRTConnect,1.234314203262329,1,0,0,0,0
RRTConnect,0.060590267181396484,1,115,46,23,1
RRTConnect,0.08756589889526367,1,100,40,20,1
RRTConnect,0.07123064994812012,1,110,44,22,1
RRTConnect,0.0553586483001709,1,100,40,20,1
RRTConnect,0.04844379425048828,1,105,42,21,1
RRTConnect,0.04349327087402344,1,130,52,26,1
